T(K) pCO2(bar) A_K(W/m^2) A_C(W/m^2) B(W/m^2/K) albedo OLR(W/m^2)
289.7979797979798 0.0004909167563257765 -209.8358829450881 212.38440943691973 1.5457451670584215 0.25218893784812135 238.11794375093325
289.7979797979798 0.0005143438205080105 -209.6307783896049 212.28221929353202 1.5446201635846128 0.25218930448854554 237.99702457244095
289.7979797979798 0.0005388888488443022 -209.43415162836635 212.17831795212018 1.5435199325663063 0.25218968862495006 237.87480660726322
289.7979797979798 0.0005646051917604683 -209.2464330123009 212.0725930311051 1.5424456380867877 0.25219009109221385 237.75119685345604
289.7979797979798 0.000591548745620784 -209.06804052060863 211.96493301665134 1.5413984021133444 0.25219051276505244 237.62610247567267
289.7979797979798 0.0006197780742228446 -208.89937976076916 211.8552272626644 1.5403793044972858 0.25219095455991924 237.49943080516144
289.7979797979798 0.0006493545360902913 -208.74084396853144 211.74336599079285 1.539389382973913 0.25219141743699525 237.37108933976717
289.7979797979798 0.000680342417840078 -208.59281400792497 211.62924029042665 1.5384296331625542 0.25219190240227685 237.24098574393037
289.7979797979798 0.0007128090739141657 -208.4556583712502 211.51274211869907 1.537501008566536 0.2521924105097604 237.10902784868836
289.7979797979798 0.0007468250729793602 -208.32973317908397 211.39376430048603 1.5366044205732017 0.25219294286373317 236.97512365167518
289.7979797979798 0.000782464351313504 -208.2153821802769 211.27220052840428 1.5357407384538941 0.25219350062117185 236.8391813171193
289.7979797979798 0.0008198043735114153 -208.11293675195364 211.1479453628147 1.53491078936397 0.2521940849942562 236.70110917584734
289.7979797979798 0.0008589263008598952 -208.02271589951806 211.02089423181872 1.5341153583428038 0.25219469725300286 236.5608157252803
289.7979797979798 0.0008999151677477467 -207.9450262566427 210.89094343126206 1.5333551883137646 0.2521953387280242 236.41820962943714
289.7979797979798 0.0009428600664942917 -207.88016208527992 210.75799012473072 1.532630980084242 0.25219601081341864 236.27319971893118
289.7979797979798 0.0009878543409980705 -207.82840527565335 210.6219323435543 1.5319433923456258 0.25219671496980034 236.12569499097296
289.7979797979798 0.0010349957896266912 -207.7900253462635 210.48266898680538 1.5312930416733257 0.2521974527274704 235.97560460936998
289.7979797979798 0.0010843868777887652 -207.76527944388607 210.3400998212967 1.5306805025267538 0.2521982256897424 235.82283790452368
289.7979797979798 0.0011361349606500313 -207.75441234356845 210.19412548158562 1.5301063072493286 0.2521990355364244 235.66730437343392
289.7979797979798 0.0011903525164776935 -207.75765644863534 210.04464746997084 1.5295709460684834 0.25219988402746807 235.50891367969584
289.7979797979798 0.0012471573911202317 -207.77523179068706 209.8915681564931 1.5290748670956624 0.25220077300679056 235.34757565350034
289.7979797979798 0.0013066730541540102 -207.8073460295968 209.73479077893586 1.528618476326314 0.252201704406281 235.18320029163502
289.7979797979798 0.001369028867253509 -207.85419445351263 209.57421944282555 1.5282021376398984 0.2522026802499945 235.01569775748416
289.7979797979798 0.001434360365368427 -207.9159599788575 209.40975912142966 1.5278261727998799 0.2522037026585493 234.8449783810269
289.7979797979798 0.0015028095513188848 -207.9928131503309 209.24131565575908 1.5274908614537435 0.25220477385373186 234.67095265883978
289.7979797979798 0.001574525204449002 -208.08491214090574 209.06879575456597 1.5271964411329737 0.25220589616332134 234.4935312540944
289.7979797979798 0.0016496632040097535 -208.19240275182818 208.89210699434653 1.5269431072530653 0.25220707202614556 234.3126249965601
289.7979797979798 0.0017283868679739958 -208.3154184126229 208.71115781933733 1.5267310131135283 0.25220830399737504 234.1281448826006
289.7979797979798 0.001810867308020102 -208.45408018108506 208.52585754151843 1.5265602698978713 0.25220959475407306 233.9400020751768
289.7979797979798 0.0018972838014557907 -208.6084967432886 208.3361163406123 1.526430946673626 0.2522109471010071 233.74810790384603
289.7979797979798 0.0019878241808905513 -208.77876441358012 208.14184526408314 1.526343070392324 0.25221236397673863 233.55237386476102
289.7979797979798 0.0020826852425036447 -208.96496713458026 207.9429562271386 1.5262966258895072 0.2522138484600024 233.35271162067187
289.7979797979798 0.002182073173795088 -209.16717647718562 207.73936201272738 1.5262915558847265 0.2522154037763913 233.14903300092348
289.7979797979798 0.0022862040017493594 -209.38545164056902 207.53097627154045 1.5263277609815469 0.2522170333053563 232.941250001457
289.7979797979798 0.0023953040623859536 -209.6198394521748 207.317713522013 1.5264050996675373 0.25221874058754423 232.72927478481154
289.7979797979798 0.002509610492717381 -209.87037436772434 207.0994891503207 1.5265233883142781 0.2522205293324812 232.5130196801205
289.7979797979798 0.002629371746183908 -210.13707847121336 206.8762194103819 1.5266824011773579 0.2522224034266236 232.29239718311388
289.7979797979798 0.002754848132685425 -210.41996147491224 206.64782142385815 1.5268818703963771 0.25222436694179373 232.06731995611867
289.7979797979798 0.002886312384384138 -210.71902071936694 206.41421318015196 1.527121485994944 0.2522264241440143 231.8377008280567
289.7979797979798 0.003024050248508038 -211.03424117339696 206.17531353640948 1.5274008958806753 0.2522285795027656 231.60345279444724
289.7979797979798 0.0031683611084434918 -211.3655954340956 205.9310422175189 1.5277197058451932 0.25223083770068355 231.36448901740533
289.7979797979798 0.003319558634467119 -211.71304372683377 205.68131981611054 1.528077479564138 0.25223320364371726 231.12072282564222
289.7979797979798 0.0034779714655311725 -212.0765339052567 205.42606779255667 1.5284737385971567 0.25223568247177275 230.8720677144648
289.7979797979798 0.003643943923584548 -212.45600145128276 205.16520847497213 1.5289079623879003 0.2522382795698612 230.61843734577639
289.7979797979798 0.003817836761981827 -212.8513694751051 204.89866505921526 1.5293795882640322 0.2522410005797793 230.35974554807754
289.7979797979798 0.004000027949607309 -213.26254871519288 204.62636160888522 1.5298880114372255 0.2522438514123426 230.09590631646367
289.7979797979798 0.0041909134924181385 -213.6894375382897 204.3482230553239 1.5304325850031617 0.25224683826020466 229.82683381262657
289.7979797979798 0.004390908294192472 -214.13192193941535 204.06417519761527 1.5310126199415364 0.2522499676112826 229.55244236485413
289.7979797979798 0.00460044705835331 -214.58987554186118 203.7741447025873 1.531627385116048 0.25225324626282286 229.27264646803192
289.7979797979798 0.0048199852328284385 -215.0631595971941 203.47805910480872 1.5322761072744018 0.2522566813361353 228.9873607836401
289.7979797979798 0.00505 -215.55162298525818 203.1758468065904 1.53295797104832 0.25226028029202696 228.69650013975496
291.7171717171717 4.999999999999999e-05 -209.8016946495338 218.3649302468732 1.5675146435892624 0.24904315404220825 247.4692438035763
291.7171717171717 5.2386052612827035e-05 -209.99030348778095 218.18937861228093 1.567562445909068 0.249043191631494 247.2945797228643
291.7171717171717 5.4885970167077656e-05 -210.14936877685466 218.01879319422878 1.5675202708075544 0.24904323101457476 247.12321123246016
291.7171717171717 5.750518641757172e-05 -210.27998650457724 217.8530154928455 1.5673915504207314 0.24904327227705178 246.95504355755125
291.7171717171717 6.024939442362679e-05 -210.3832397292384 217.691887909784 1.5671796728501644 0.24904331550861192 246.789982007254
291.7171717171717 6.312455892334162e-05 -210.4601985796031 217.53525374822217 1.5668879821630068 0.24904336080322081 246.62793197461545
291.7171717171717 6.61369292983935e-05 -210.511920254903 217.3829572128628 1.5665197783919673 0.2490434082593287 246.46879893661227
291.7171717171717 6.92930531575293e-05 -210.5394490248427 217.23484340993406 1.5660783175353352 0.24904345798008398 246.31248845415203
291.7171717171717 7.259979056827507e-05 -210.54381622959497 217.09075834719013 1.5655668115569656 0.24904351007355724 246.15890617207336
291.7171717171717 7.606432896779765e-05 -210.52604027980632 216.95054893390846 1.564988428386289 0.24904356465297608 246.0079578191434
291.7171717171717 7.969419878532864e-05 -210.4871266565895 216.81406298089337 1.5643462919182973 0.24904362183697157 245.85954920806125
291.7171717171717 8.349728981010646e-05 -210.42806791153166 216.6811492004731 1.5636434820135632 0.249043681749836 245.71358623545527
291.7171717171717 8.74818683404141e-05 -210.34984366668846 216.55165720650115 1.5628830344982232 0.2490437445217925 245.5699748818841
291.7171717171717 9.165659515098683e-05 -210.2534206145861 216.42543751435693 1.562067941163987 0.2490438102892784 245.4286212118376
291.7171717171717 9.603054431784369e-05 -210.13975251822058 216.30234154094413 1.5612011497681302 0.24904387919524282 245.28943137373494
291.7171717171717 0.00010061322294145963 -210.00978021106005 216.18222160469236 1.560285564033507 0.24904395138945537 245.15231159992663
291.7171717171717 0.00010541459181114802 -209.86443159704396 216.06493092555513 1.5593240436485416 0.24904402702883288 245.0171682066922
291.7171717171717 0.00011044508705556975 -209.70462165057856 215.9503236250116 1.5583194042672166 0.24904410627778084 244.88390759424178
291.7171717171717 0.00011571564282642681 -209.53125241654448 215.83825472606682 1.5572744175091024 0.24904418930854952 244.7524362467169
291.7171717171717 0.00012123771506464596 -209.34521301028843 215.72858015325 1.5561918109593207 0.24904427630160933 244.62266073218814
291.7171717171717 0.00012702330640070953 -209.14737961763234 215.621156732616 1.5550742681685827 0.24904436744604214 244.49448770265724
291.7171717171717 0.0001330849922432564 -208.93861549486581 215.51584219174418 1.5539244286531577 0.2490444629399538 244.36782389405533
291.7171717171717 0.0001394359481126582 -208.71977096875003 215.4124951597399 1.5527448878948928 0.24904456299090258 244.24257612624496
291.7171717171717 0.00014608997827898266 -208.49168343651542 215.31097516723253 1.551538197341197 0.24904466781635234 244.1186513030176
291.7171717171717 0.00015306154576659093 -208.25517736586423 215.21114264637774 1.5503068644050595 0.2490447776441436 243.99595641209655
291.7171717171717 0.00016036580379058537 -208.01106429496937 215.11285893085488 1.549053352465035 0.24904489271298952 243.87439852513373
291.7171717171717 0.00016801862869343808 -207.7601428324717 215.0159862558698 1.5477800808652444 0.24904501327299453 243.75388479771274
291.7171717171717 0.00017603665445338997 -207.5031986574851 214.92038775815317 1.5464894249153882 0.2490451395861979 243.63432246934735
291.7171717171717 0.00018443730883962683 -207.2410045195935 214.82592747596016 1.545183715890733 0.2490452719271434 243.51561886348088
291.7171717171717 0.00019323885129281845 -206.97432023885068 214.7324703490712 1.5438652410321139 0.2490454105834753 243.39768138748718
291.7171717171717 0.00020246041261335698 -206.7038927057821 214.63988221879166 1.542536243545941 0.24904555585656463 243.28041753267019
291.7171717171717 0.00021212203654355982 -206.4304558813818 214.54802982795323 1.541198922604192 0.24904570806216317 243.16373487426532
291.7171717171717 0.00022224472333421893 -206.15473079711498 214.45678082091172 1.539855433344414 0.24904586753109043 243.04754107143734
291.7171717171717 0.00023285047539019167 -205.87742555491866 214.36600374354768 1.5385078868697286 0.24904603460995167 242.93174386728094
291.7171717171717 0.0002439623450942474 -205.59923532719833 214.27556804326767 1.537158350248823 0.24904620966189223 242.81625108882199
291.7171717171717 0.0002556044849131182 -205.32084235683203 214.18534406900238 1.5358088465159598 0.2490463930673863 242.70097064701565
291.7171717171717 0.0002678021998946637 -205.04291595716592 214.0952030712089 1.5344613546709678 0.24904658522506326 242.58581053674874
291.7171717171717 0.0002805820026702532 -204.7661125120191 214.00501720186858 1.5331178096792522 0.24904678655257498 242.47067883683746
291.7171717171717 0.0002939716710819256 -204.4910754756805 213.9146595144869 1.5317801024717828 0.24904699748750253 242.3554837100274
291.7171717171717 0.0003080003085595685 -204.2184353729066 213.82400396409707 1.5304500799450986 0.2490472184883076 242.24013340299692
291.7171717171717 0.0003226984073793708 -203.94880979892747 213.73292540725544 1.529129544961314 0.24904745003532938 242.12453624635282
291.7171717171717 0.0003380979149410239 -203.6828034194445 213.64129960204332 1.5278202563481158 0.24904769263182716 242.00860065463212
291.7171717171717 0.00035423230320775237 -203.42100797062713 213.5490032080682 1.5265239288987567 0.2490479468050747 241.89223512630306
291.7171717171717 0.0003711366414600844 -203.16400225911548 213.45591378646236 1.525242233372059 0.24904821310750627 241.77534824376391
291.7171717171717 0.00038884767252151824 -202.91235216202168 213.3619097998826 1.5239767964924191 0.24904849211791683 241.6578486733426
291.7171717171717 0.0004074038926217519 -202.66661062692722 213.26687061251138 1.5227292009498028 0.24904878444271963 241.53964516529808
291.7171717171717 0.0004268456350710727 -202.42731767188286 213.17067649005622 1.5215009853997405 0.24904909071726417 241.4206465538192
291.7171717171717 0.0004472151579277757 -202.195000385413 213.07320859975002 1.5202936444633464 0.24904941160721727 241.3007617570258
291.7171717171717 0.00046855673584916433 -201.9701729265111 212.97434901034993 1.5191086287272966 0.2490497478100087 241.17989977696692
291.7171717171717 0.0004909167563257765 -201.7533365246391 212.87398069213904 1.5179473447438336 0.24905010005634723 241.05796969962267
291.7171717171717 0.0005143438205080105 -201.54497947973283 212.77198751692475 1.5168111550307803 0.24905046911180823 240.93488069490286
291.7171717171717 0.0005388888488443022 -201.34557716219555 212.6682542580408 1.5157013780715227 0.24905085577849775 240.8105420166486
291.7171717171717 0.0005646051917604683 -201.15559201290318 212.56266659034466 1.5146192883150207 0.24905126089679436 240.6848630026301
291.7171717171717 0.000591548745620784 -200.9754735432001 212.45511109021982 1.5135661161758007 0.24905168534717606 240.5577530745486
291.7171717171717 0.0006197780742228446 -200.8056583349038 212.3454752355745 1.5125430480339679 0.24905213005213286 240.42912173803552
291.7171717171717 0.0006493545360902913 -200.64657004029988 212.2336474058421 1.5115512262351896 0.24905259597817175 240.29887858265238
291.7171717171717 0.000680342417840078 -200.4986193821462 212.11951688198127 1.5105917490907101 0.24905308413791563 240.1669332818913
291.7171717171717 0.0007128090739141657 -200.36220415366864 212.00297384647558 1.5096656708773357 0.24905359559230492 240.03319559317436
291.7171717171717 0.0007468250729793602 -200.23770921856664 211.8839093833338 1.5087740018374536 0.24905413145290126 239.89757535785418
291.7171717171717 0.000782464351313504 -200.12550651100693 211.76221547808996 1.5079177081790114 0.24905469288430304 239.75998250121373
291.7171717171717 0.0008198043735114153 -200.02595503562966 211.63778501780288 1.5070977120755358 0.24905528110667596 239.620327032466
291.7171717171717 0.0008589263008598952 -199.9394008675449 211.51051179105627 1.506314891666122 0.24905589739840334 239.4785190447541
291.7171717171717 0.0008999151677477467 -199.86617715233047 211.38029048796 1.505570081055429 0.24905654309886333 239.3344687151523
291.7171717171717 0.0009428600664942917 -199.80660410603835 211.24701670014738 1.5048640703136948 0.24905721961133914 239.18808630466376
291.7171717171717 0.0009878543409980705 -199.7609890151886 211.11058692077873 1.5041976054767248 0.24905792840606678 239.0392821582236
291.7171717171717 0.0010349957896266912 -199.72962623677185 210.97089854453873 1.5035713885458928 0.24905867102342985 238.88796670469665
291.7171717171717 0.0010843868777887652 -199.71279719825134 210.827849867636 1.502986077488147 0.24905944907730437 238.7340504568768
291.7171717171717 0.0011361349606500313 -199.7107703975586 210.68134008780572 1.5024422862360036 0.24906026425856562 238.5774440114897
291.7171717171717 0.0011903525164776935 -199.7238014030953 210.5312693043086 1.5019405846875489 0.24906111833876007 238.41805804919164
291.7171717171717 0.0012471573911202317 -199.75213285373647 210.37753851792797 1.5014814987064413 0.24906201317395385 238.25580333456682
291.7171717171717 0.0013066730541540102 -199.79599445882445 210.22004963097515 1.5010655101219097 0.24906295070876353 238.09059071613262
291.7171717171717 0.001369028867253509 -199.85560299817422 210.05870544728447 1.5006930567287524 0.2490639329805803 237.92233112633454
291.7171717171717 0.001434360365368427 -199.93116232206887 209.89340967221665 1.500364532287335 0.24906496212399434 237.75093558154964
291.7171717171717 0.0015028095513188848 -200.02286335126496 209.72406691265738 1.5000802865236038 0.2490660403754306 237.5763151820853
291.7171717171717 0.001574525204449002 -200.13088407698828 209.55058267701625 1.4998406251290666 0.24906717007800586 237.39838111217782
291.7171717171717 0.0016496632040097535 -200.25538956093357 209.37286337522926 1.4996458097608012 0.24906835368661648 237.2170446399951
291.7171717171717 0.0017283868679739958 -200.39653193526775 209.1908163187575 1.4994960580414618 0.2490695937732698 237.03221711763544
291.7171717171717 0.001810867308020102 -200.5544504026286 209.00434972058648 1.499391543559272 0.249070893032668 236.84380998112667
291.7171717171717 0.0018972838014557907 -200.7292712361221 208.8133726952268 1.4993323958680174 0.24907225428806012 236.65173475042678
291.7171717171717 0.0019878241808905513 -200.9211077793276 208.61779525871486 1.4993187004870676 0.24907368049737064 236.45590302942503
291.7171717171717 0.0020826852425036447 -201.13006044629293 208.417528328612 1.4993504989013544 0.24907517475962201 236.25622650594056
291.7171717171717 0.002182073173795088 -201.35621672153687 208.21248372400413 1.4994277885613803 0.24907674032166147 236.05261695172234
291.7171717171717 0.0022862040017493594 -201.59965116004906 208.00257416550255 1.4995505228832204 0.24907838058521067 235.84498622244996
291.7171717171717 0.0023953040623859536 -201.86042538728998 207.78771327524345 1.4997186112485208 0.24908009911424844 235.63324625773305
291.7171717171717 0.002509610492717381 -202.1385880991882 207.56781557688961 1.499931919004495 0.2490818996427464 235.417309081113
291.7171717171717 0.002629371746183908 -202.43417506214533 207.34279649562652 1.5001902674639278 0.24908378608277426 235.19708680005905
291.7171717171717 0.002754848132685425 -202.74720911303402 207.11257235816606 1.5004934339051808 0.24908576253298834 234.97249160597224
291.7171717171717 0.002886312384384138 -203.07770015919348 206.8770603927458 1.500841151572174 0.24908783328752646 234.74343577418412
291.7171717171717 0.003024050248508038 -203.42564517843846 206.63617872912698 1.5012331096744114 0.2490900028453264 234.50983166395548
291.7171717171717 0.0031683611084434918 -203.79102821905053 206.38984639859677 1.5016689533869572 0.2490922759198864 234.27159171847796
291.7171717171717 0.003319558634467119 -204.1738203997822 206.1379833339684 1.5021482838504507 0.24909465744949125 234.02862846487454
291.7171717171717 0.0034779714655311725 -204.5739799098585 205.88051036957773 1.5026706581711011 0.2490971526079254 233.78085451419605
291.7171717171717 0.003643943923584548 -204.99145200897283 205.61734924128808 1.5032355894206881 0.24909976681569568 233.52818256142587
291.7171717171717 0.003817836761981827 -205.42616902728963 205.3484225864873 1.5038425466365621 0.2491025057517872 233.27052538547719
291.7171717171717 0.004000027949607309 -205.87805036544495 205.0736539440871 1.504490954821644 0.2491053753659799 233.00779584919223
291.7171717171717 0.0041909134924181385 -206.347002494543 204.79296775452556 1.505180194944421 0.24910838189175047 232.73990689934465
291.7171717171717 0.004390908294192472 -206.8329189561611 204.5062893597659 1.5059096039389606 0.2491115318597877 232.46677156663867
291.7171717171717 0.00460044705835331 -207.33568036234456 204.21354500329613 1.5066784747048902 0.2491148321121501 232.18830296570823
291.7171717171717 0.0048199852328284385 -207.85515439561098 203.91466183012895 1.5074860561074135 0.24911828981709824 231.90441429511728
291.7171717171717 0.00505 -208.3911958089477 203.60956788680295 1.5083315529773045 0.24912191248463153 231.61501883736088
293.6363636363636 4.999999999999999e-05 -201.3683428062545 218.927698290557 1.5387004982493557 0.24597255176876856 250.45007622514723
293.6363636363636 5.2386052612827035e-05 -201.58184407178635 218.75048566832834 1.5388333506868561 0.2459725896040261 250.2755852662632
293.6363636363636 5.4885970167077656e-05 -201.76398410707068 218.578360548281 1.53887001521271 0.24597262924481705 250.10421126902506
293.6363636363636 5.750518641757172e-05 -201.91591957981188 218.41116038167044 1.5388141312886046 0.24597267077730264 249.93586624402383
293.6363636363636 6.024939442362679e-05 -202.0387936599127 218.24872355919274 1.5386692924001664 0.24597271429175616 249.77046219940888
293.6363636363636 6.312455892334162e-05 -202.1337360194776 218.09088941098776 1.5384390460569848 0.24597275988275852 249.60791114089156
293.6363636363636 6.61369292983935e-05 -202.20186283280614 217.93749820663743 1.5381268937925814 0.2459728076494041 249.44812507174274
293.6363636363636 6.92930531575293e-05 -202.24427677639898 217.7883911551656 1.5377362911644321 0.24597285769551636 249.29101599279335
293.6363636363636 7.259979056827507e-05 -202.26206702895593 217.6434104050394 1.5372706477539644 0.2459729101298726 249.1364959024354
293.6363636363636 7.606432896779765e-05 -202.25630927137294 217.50239904416802 1.5367333271665422 0.24597296506644198 248.98447679662078
293.6363636363636 7.969419878532864e-05 -202.2280656867461 217.36520109990295 1.536127647031481 0.2459730226246318 248.83487066886153
293.6363636363636 8.349728981010646e-05 -202.1783849603719 217.231661539038 1.5354568790020497 0.24597308292954706 248.68758951023
293.6363636363636 8.74818683404141e-05 -202.1083022797439 217.10162626781005 1.5347242487554602 0.24597314611226367 248.5425453093594
293.6363636363636 9.165659515098683e-05 -202.01883933455383 216.97494213189776 1.533932935992867 0.24597321231011188 248.39965005244255
293.6363636363636 9.603054431784369e-05 -201.9110043166928 216.8514569164228 1.5330860744393762 0.2459732816669755 248.2588157232331
293.6363636363636 0.00010061322294145963 -201.78579192025143 216.7310193459489 1.532186751844043 0.24597335433360482 248.11995430304484
293.6363636363636 0.00010541459181114802 -201.64418334151907 216.6134790844822 1.5312380099798693 0.2459734304679434 247.98297777075163
293.6363636363636 0.00011044508705556975 -201.48714627898292 216.49868673547087 1.5302428446437994 0.24597351023547243 247.84779810278727
293.6363636363636 0.00011571564282642681 -201.31563493332845 216.38649384180727 1.5292042056567299 0.24597359380956937 247.71432727314766
293.6363636363636 0.00012123771506464596 -201.13059000744147 216.2767528858243 1.528124996863503 0.24597368137188538 247.58247725338708
293.6363636363636 0.00012702330640070953 -200.93293870640537 216.16931728929796 1.5270080761329063 0.24597377311274043 247.45216001262077
293.6363636363636 0.0001330849922432564 -200.72359473750274 216.06404141344723 1.5258562553576789 0.2459738692315359 247.3232875175248
293.6363636363636 0.0001394359481126582 -200.50345831021545 215.96078055893236 1.5246723004545042 0.24597396993718887 247.1957717323344
293.6363636363636 0.00014608997827898266 -200.27341613622306 215.85939096585727 1.523458931364014 0.24597407544858582 247.06952461884643
293.6363636363636 0.00015306154576659093 -200.03434142940418 215.75972981376756 1.5222188220507844 0.2459741859950583 246.94445813641707
293.6363636363636 0.00016036580379058537 -199.78709390583884 215.66165522165107 1.5209546005033496 0.2459743018168818 246.8204842419629
293.6363636363636 0.00016801862869343808 -199.5325197837987 215.56502624793944 1.5196688487341687 0.24597442316579707 246.69751488996172
293.6363636363636 0.00017603665445338997 -199.27145178376355 215.46970289050432 1.518364102779674 0.24597455030555848 246.57546203244976
293.6363636363636 0.00018443730883962683 -199.00470912840348 215.37554608666287 1.5170428527002247 0.24597468351250604 246.45423761902612
293.6363636363636 0.00019323885129281845 -198.733097542594 215.28241771317238 1.5157075425801443 0.2459748230761668 246.33375359684834
293.6363636363636 0.00020246041261335698 -198.45740925340513 215.1901805862331 1.514360570527689 0.2459749692998835 246.21392191063447
293.6363636363636 0.00021212203654355982 -198.1784229901068 215.09869846148854 1.51300428867507 0.24597512250147455 246.09465450266373
293.6363636363636 0.00022224472333421893 -197.89690398416764 215.0078360340238 1.5116410031784422 0.24597528301392396 245.9758633127749
293.6363636363636 0.00023285047539019167 -197.61360396925588 214.91745893836602 1.5102729742179093 0.24597545118610553 245.85746027836657
293.6363636363636 0.0002439623450942474 -197.32926118123783 214.8274337484866 1.5089024159975268 0.2459756273835409 245.73935733439959
293.6363636363636 0.0002556044849131182 -197.04460035817874 214.7376279777974 1.5075314967452906 0.24597581198919372 245.62146641339297
293.6363636363636 0.0002678021998946637 -196.7603327403421 214.64791007915386 1.5061623387131466 0.24597600540430228 245.5036994454273
293.6363636363636 0.0002805820026702532 -196.47715607019055 214.55814944485346 1.5047970181769872 0.24597620804925138 245.38596835814295
293.6363636363636 0.0002939716710819256 -196.19575459238658 214.46821640663566 1.503437565436655 0.24597642036448603 245.26818507674025
293.6363636363636 0.0003080003085595685 -195.91679905378885 214.37798223568367 1.5020859648159346 0.24597664281146817 245.15026152398104
293.6363636363636 0.0003226984073793708 -195.64094670345588 214.28731914262255 1.5007441546625606 0.2459768758736797 245.03210962018693
293.6363636363636 0.0003380979149410239 -195.368841292647 214.1961002775185 1.4994140273482173 0.24597712005767383 244.91364128323858
293.6363636363636 0.00035423230320775237 -195.10111307481833 214.10419972988254 1.498097429268537 0.24597737589417468 244.79476842857935
293.6363636363636 0.0003711366414600844 -194.83837880562425 214.01149252866617 1.4967961608430915 0.24597764393923174 244.67540296921078
293.6363636363636 0.00038884767252151824 -194.5812417429184 213.91785464226433 1.4955119765154046 0.24597792477542782 244.55545681569583
293.6363636363636 0.0004074038926217519 -194.33029164675457 213.82316297851355 1.4942465847529496 0.24597821901314446 244.43484187615695
293.6363636363636 0.0004268456350710727 -194.08610477938262 213.7272953846943 1.4930016480471424 0.24597852729188924 244.31347005627825
293.6363636363636 0.0004472151579277757 -193.84924390525458 213.63013064752772 1.4917787829133529 0.24597885028168498 244.19125325930264
293.6363636363636 0.00046855673584916433 -193.62025829101896 213.5315484931783 1.4905795598908924 0.24597918868452576 244.068103386034
293.6363636363636 0.0004909167563257765 -193.3996837055211 213.4314295872544 1.4894055035430187 0.24597954323590235 243.943932334838
293.6363636363636 0.0005143438205080105 -193.1880424198103 213.32965553480315 1.4882580924569413 0.2459799147064003 243.81865200163696
293.6363636363636 0.0005388888488443022 -192.9858432071307 213.2261088803175 1.4871387592438157 0.2459803039033748 243.69217427991697
293.6363636363636 0.0005646051917604683 -192.7935813429263 213.12067310773153 1.4860488905387437 0.24598071167270424 243.564411060723
293.6363636363636 0.000591548745620784 -192.61173860483942 213.0132326404214 1.484989827000772 0.2459811389006288 243.43527423265996
293.6363636363636 0.0006197780742228446 -192.44078327271242 212.90367284120683 1.4839628633129023 0.2459815865156759 243.30467568189434
293.6363636363636 0.0006493545360902913 -192.28117012858397 212.7918800123493 1.4829692481820733 0.24598205549067742 243.17252729215207
293.6363636363636 0.000680342417840078 -192.13334045669407 212.6777413955521 1.482010184339177 0.245982546844884 243.0387409447188
293.6363636363636 0.0007128090739141657 -191.9977220434804 212.56114517196252 1.4810868285390553 0.2459830616461787 242.90322851844218
293.6363636363636 0.0007468250729793602 -191.8747291775795 212.44198046216883 1.480200291560492 0.24598360101339836 242.76590188972855
293.6363636363636 0.000782464351313504 -191.76476264982688 212.3201373262022 1.4793516382062204 0.2459841661187635 242.6266729325451
293.6363636363636 0.0008198043735114153 -191.66820975325493 212.19550676353703 1.4785418873029177 0.24598475819042498 242.48545351842
293.6363636363636 0.0008589263008598952 -191.5854442830986 212.06798071308862 1.4777720117012165 0.24598537851513297 242.34215551644039
293.6363636363636 0.0008999151677477467 -191.51682653678623 211.9374520532167 1.4770429382756836 0.24598602844103185 242.19669079325539
293.6363636363636 0.0009428600664942917 -191.46270331395164 211.80381460172117 1.4763555479248502 0.2459867093805887 242.04897121307255
293.6363636363636 0.0009878543409980705 -191.42340791642243 211.66696311584616 1.475710675571183 0.2459874228136627 241.8989086376613
293.6363636363636 0.0010349957896266912 -191.39926014822524 211.52679329227777 1.4751091101610947 0.24598817029071854 241.74641492635075
293.6363636363636 0.0010843868777887652 -191.39056631558765 211.38320176714376 1.4745515946649512 0.24598895343619565 241.59140193602985
293.6363636363636 0.0011361349606500313 -191.3976192269343 211.23608611601537 1.4740388260770627 0.245989773952036 241.43378152114866
293.6363636363636 0.0011903525164776935 -191.42069819288955 211.0853448539064 1.473571455415691 0.2459906336213815 241.27346553371788
293.6363636363636 0.0012471573911202317 -191.4600690262761 210.93087743527155 1.4731500877230375 0.24599153431244616 241.1103658233067
293.6363636363636 0.0013066730541540102 -191.51598404211768 210.7725842540089 1.472775282065263 0.24599247798257542 240.9443942370459
293.6363636363636 0.001369028867253509 -191.58868205763008 210.61036664346034 1.4724475515324564 0.24599346668249558 240.77546261962755
293.6363636363636 0.001434360365368427 -191.67838839223447 210.44412687640812 1.4721673632386696 0.24599450256076863 240.60348281330215
293.6363636363636 0.0015028095513188848 -191.78531486754926 210.27376816507768 1.4719351383219 0.2459955878684588 240.42836665788136
293.6363636363636 0.001574525204449002 -191.909659807391 210.09919466113638 1.4717512519440872 0.2459967249640194 240.2500259907364
293.6363636363636 0.0016496632040097535 -192.05160803777346 209.920311455696 1.4716160332911203 0.2459979163184168 240.06837264680092
293.6363636363636 0.0017283868679739958 -192.21133088691246 209.73702457930833 1.4715297655728383 0.24599916452049378 239.88331845856644
293.6363636363636 0.001810867308020102 -192.38898618522026 209.54924100196845 1.471492686023023 0.2460004722825923 239.6947752560856
293.6363636363636 0.0018972838014557907 -192.58471826530672 209.35686863311503 1.4715049858994025 0.24600184244644252 239.50265486697236
